home_xg,away_xg,xg_diff,home_win,draw,away_win,home_attack,away_attack,home_defence,away_defence,attack_diff,defence_diff,league_home_xg,league_away_xg,league_total_xg,home_attack_delta,home_defence_delta,away_attack_delta,away_defence_delta,home_elo,away_elo,elo_diff,home_rest_days,away_rest_days,rest_diff,result
1.8999974481222517,2.0993947408559115,-0.1993972927336598,0.3512121125374689,0.22075651817249398,0.42803136929003704,1.4615216666666668,1.35,1.2176671666666667,1.35,0.11152166666666674,0.13233283333333334,1.038451,0.7830117142857144,1.8214627142857145,0.5576083333333333,-0.6616641666666667,0.0,0.0,1498.012064065815,1498.012064065815,0.0,5,7,-2,H
1.141971703881045,1.5976720222019716,-0.4557003183209265,0.2605479313561974,0.272003674438144,0.4674483942056586,1.411245,1.5058816666666666,1.1823663333333334,1.2102581666666667,-0.09463666666666648,0.027891833333333338,1.4956331935483869,1.11443635483871,2.610069548387097,0.30622499999999997,-0.8381683333333334,0.7794083333333333,-0.6987091666666667,1512.1981052441022,1508.320629418953,3.8774758251490766,6,7,-1,H
1.1333585947181692,1.2796736845094159,-0.14631508979124663,0.3142326367942543,0.3007892699938783,0.3849780932118675,1.4228583333333333,1.1565485,1.206964,1.229353,0.26630983333333336,0.022388999999999992,1.5433730937499999,1.0908346562500002,2.63420775,0.3642916666666667,-0.7151799999999999,-0.9672575,-0.603235,1521.6519451988217,1518.0700592716846,3.5818859271371366,6,6,0,H
1.4959325955253628,2.3168852022756257,-0.8209526067502628,0.23558135401898891,0.2121979360848505,0.5522207098961606,1.35,1.35,1.35,1.35,0.0,0.0,1.2183035555555555,0.7866164444444446,2.0049200000000003,0.0,0.0,0.0,0.0,1501.987935934185,1508.012064065815,-6.024128131629823,7,6,1,H
1.2673773251766856,1.2339330195490446,0.033444305627641,0.36018936601223844,0.29555744590426275,0.3442531880834988,1.35,1.35,1.35,1.35,0.0,0.0,1.4380089999999999,1.4769845454545454,2.9149935454545455,0.0,0.0,0.0,0.0,1511.987935934185,1488.012064065815,23.975871868370177,7,7,0,H
1.275432916748289,1.1943901346760892,0.08104278207219973,0.370669001866846,0.29748188129121095,0.33184911684194307,1.35,1.35,1.35,1.35,0.0,0.0,1.4289265833333333,1.5258833333333335,2.954809916666667,0.0,0.0,0.0,0.0,1491.987935934185,1488.012064065815,3.9758718683701773,7,6,1,A
1.0706092221994783,1.781437435099379,-0.7108282128999006,0.21587711098376558,0.2548943078427356,0.5292285811734989,1.1550773333333333,1.1823663333333334,1.6310233333333333,1.411245,-0.02728900000000012,-0.2197783333333332,1.5225883333333332,1.0825342727272729,2.605122606060606,-0.9746133333333333,1.4051166666666668,-0.8381683333333334,0.30622499999999997,1510.7701238600655,1488.3541492788602,22.41597458120532,7,3,4,A
1.2197414163641962,1.1506441761887927,0.06909724017540353,0.3645048428793204,0.30468146978087507,0.33081368733980454,1.35,1.35,1.35,1.35,0.0,0.0,1.494169153846154,1.5838953846153847,3.078064538461539,0.0,0.0,0.0,0.0,1511.987935934185,1488.012064065815,23.975871868370177,7,5,2,A
1.3806709424524888,1.3407864802444769,0.039884462208011895,0.3685120627260035,0.2812926034454393,0.3501953338285571,1.1629831666666666,1.160943,1.32649,1.7869133333333334,0.0020401666666665097,0.4604233333333334,1.505174088235294,1.1485641470588237,2.6537382352941177,-0.9350841666666666,-0.11755000000000004,-0.945285,2.184566666666667,1473.1892839025202,1468.3381363945434,4.851147507976748,7,7,0,H
1.3284589538210483,1.3027344315917455,0.02572452222930277,0.3625065570560212,0.2869774748482583,0.3505159680957205,1.229353,1.2724767142857143,1.1565485,1.6535557142857142,-0.043123714285714376,0.49700721428571426,1.5301968285714282,1.129686142857143,2.659882971428571,-0.603235,-0.9672575,-0.2334872406015036,0.745006390977444,1472.531087788129,1482.1456097793002,-9.61452199117116,3,7,-4,H
